Source Url,Lat,Long,Url,User,Id,Instant Book,Prix,Adresse,Logement,Lit,Propriete,Capacite Daccueil,Chambres,Etoiles,Name,Review,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=39&price_max=40&neighborhoods%5B%5D=Le+Sud-Ouest,45.451305869718325,-73.59175777585854,/rooms/3518695?s=xUudWX8Z,14614576,3518695,VRAI,40,"Le Sud-Ouest, Montréal",Chambre privée,,Maison,3,1,5/3/2015,Large & Coz Room # A13,20 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=39&price_max=40&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45581408317175,-73.60061503740587,/rooms/6844097?s=4DVsxy2g,25007266,6844097,FAUX,40,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Chambre douillet et confortable,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=40&price_max=41&neighborhoods%5B%5D=Le+Sud-Ouest,45.45970744341191,-73.59112280017533,/rooms/8028898?s=Ho4pVNBK,15464004,8028898,FAUX,41,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Double bedroom,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=44&price_max=45&neighborhoods%5B%5D=Le+Sud-Ouest,45.45654579918419,-73.59294340239113,/rooms/8900324?s=mh8lrOZL,42723891,8900324,FAUX,45,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Nice apartment near Metro Monk,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=44&price_max=45&neighborhoods%5B%5D=Le+Sud-Ouest,45.45544635661688,-73.60123109713605,/rooms/4745683?s=mh8lrOZL,9926393,4745683,FAUX,45,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,5.0,"Magnifique 3½ meublé, tout inclus",4 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=44&price_max=45&neighborhoods%5B%5D=Le+Sud-Ouest,45.450639182888835,-73.5996182850684,/rooms/1109022?s=mh8lrOZL,101256,1109022,FAUX,45,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,Furnished room with parking,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=44&price_max=45&neighborhoods%5B%5D=Le+Sud-Ouest,45.45238417945609,-73.59134366630049,/rooms/6244770?s=mh8lrOZL,32422095,6244770,FAUX,45,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,chambre a louer dans un 4 et 1\\2,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=44&price_max=45&neighborhoods%5B%5D=Le+Sud-Ouest,45.45708499915896,-73.599752616413,/rooms/7473431?s=mh8lrOZL,4870299,7473431,FAUX,45,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Maison de ville,2,1,0,Clean and cosy apt - Ville Emard,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=44&price_max=45&neighborhoods%5B%5D=Le+Sud-Ouest,45.45678062628367,-73.59312518244637,/rooms/9057311?s=mh8lrOZL,42723891,9057311,FAUX,45,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Nice apartment Near Metro Monk,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=47&price_max=48&neighborhoods%5B%5D=Le+Sud-Ouest,45.44564227733357,-73.59456443989204,/rooms/7483434?s=1hYfMpYG,38507696,7483434,VRAI,48,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,3,2,0,蒙特利尔，Monk地铁附近,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=47&price_max=48&neighborhoods%5B%5D=Le+Sud-Ouest,45.453789870204346,-73.5978451462984,/rooms/6761433?s=1hYfMpYG,35395594,6761433,VRAI,48,"Le Sud-Ouest, Montréal",Chambre partagée,Vrai lit,Appartement,2,1,0,"Very Clean, comfortable, nice room",1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Le+Sud-Ouest,45.450948390397016,-73.60010322022282,/rooms/1080415?s=6tf4DvDq,1646154,1080415,FAUX,50,"Le Sud-Ouest, Montréal",Logement entier,Canapé-lit,Appartement,2,1,4.0,"Studio neuf, wi-fi, 5 min du métro",14 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Le+Sud-Ouest,45.45532044649743,-73.58453325331374,/rooms/4878434?s=6tf4DvDq,25096450,4878434,FAUX,50,"Le Sud-Ouest, Montréal",Logement entier,,Maison,6,2,5/4/2015,Maison+parking+metro centre-ville,56 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45113386368039,-73.60024831348741,/rooms/909980?s=2FiJmkQM,1646154,909980,FAUX,50,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,1,5/4/2015,Apart pour 4 métro Angrignon,28 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45175196366621,-73.58663117271138,/rooms/5271285?s=2FiJmkQM,19653864,5271285,FAUX,50,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,"Near metro,clean modern room.",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.46033086058011,-73.58996378229978,/rooms/7001255?s=2FiJmkQM,3064621,7001255,FAUX,50,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5.0,Belle chambre avec parking gratuit,4 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=51&price_max=52&neighborhoods%5B%5D=Le+Sud-Ouest,45.45585117537239,-73.59792526229644,/rooms/7979465?s=rsNKErtK,3705805,7979465,FAUX,52,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,0,0,Open concept with a soul,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=52&price_max=53&neighborhoods%5B%5D=Le+Sud-Ouest,45.45430167085236,-73.5932261109986,/rooms/8303149?s=ItXWEYgA,43775006,8303149,FAUX,53,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,2,2,4.0,logement au premier ensoleillé,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=52&price_max=53&neighborhoods%5B%5D=Le+Sud-Ouest,45.45435577592793,-73.5940582536565,/rooms/8770043?s=ItXWEYgA,43775006,8770043,FAUX,53,"Le Sud-Ouest, Montréal",Logement entier,,Maison de ville,2,1,0,6352 Briand,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=52&price_max=53&neighborhoods%5B%5D=Le+Sud-Ouest,45.45588722311669,-73.59555349537061,/rooms/1311743?s=ItXWEYgA,7128420,1311743,FAUX,53,"Le Sud-Ouest, Montréal",Logement entier,,Maison,7,4,5/4/2015,maison en ville avec jardin,9 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.46106462971882,-73.5816178739196,/rooms/5346037?s=KCUoXgRZ,27703251,5346037,FAUX,54,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Chambre proche du centre-ville 2,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.451959939985684,-73.60022028477758,/rooms/1051394?s=KCUoXgRZ,1646154,1051394,FAUX,54,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,5,2,4.0,Appart neuf avec wifi près du métro,14 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.452216982537,-73.59212295851628,/rooms/3906043?s=KCUoXgRZ,20223822,3906043,FAUX,54,"Le Sud-Ouest, Montréal",Chambre privée,,Maison,3,1,4.0,parishouse double & single Bed A13,5 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.45189523870415,-73.5889162817257,/rooms/3820790?s=KCUoXgRZ,19653864,3820790,FAUX,54,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Bed & Breakfast,2,1,4.0,"huge bedroom, 3 min.mtro,downtown",9 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.46062702368381,-73.58107111671627,/rooms/5756288?s=KCUoXgRZ,27703251,5756288,FAUX,54,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,Chambre proche du centre-ville 1,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.46065494015437,-73.58174931962554,/rooms/5759380?s=KCUoXgRZ,27703251,5759380,FAUX,54,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Chambre proche du centre-ville 3,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Le+Sud-Ouest,45.451100563767675,-73.60025219279191,/rooms/909966?s=KCUoXgRZ,1646154,909966,FAUX,54,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,4,1,4.0,Appart privé pour 4 prés du métro,14 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=55&price_max=56&neighborhoods%5B%5D=Le+Sud-Ouest,45.458045568999424,-73.59436896635471,/rooms/1329635?s=DmixzdUC,7214087,1329635,FAUX,56,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,0,Nice fully equipped 1bdr VilleEmard,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=57&price_max=58&neighborhoods%5B%5D=Le+Sud-Ouest,45.46119887148589,-73.59535697811539,/rooms/5940308?s=5NT96zev,28688319,5940308,FAUX,58,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Chambre double dans grand 6 1/2,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest,45.46004244677662,-73.58968156775745,/rooms/3695684?s=fLmh7fcO,12895457,3695684,VRAI,60,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5/4/2015,Nice Appartement 1 private bedroom.,70 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest,45.45828914907651,-73.59373177006405,/rooms/8271118?s=fLmh7fcO,43612709,8271118,FAUX,60,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,5,2,5.0,Comme à la maison à Montréal!,8 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest,45.46201137433351,-73.59051340242394,/rooms/5695147?s=fLmh7fcO,882817,5695147,FAUX,60,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Chambre privée - superbe appart!,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest,45.45120424601219,-73.60010092039178,/rooms/8268912?s=fLmh7fcO,7029071,8268912,FAUX,60,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,1,0,Bel appartement dans le sud-ouest,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.46369134280937,-73.58819320821146,/rooms/734016?s=-3miX5HW,3817365,734016,FAUX,60,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,3,1,4.0,Modern & Cosy -Sud Ouest 1,15 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.46109878165098,-73.59647146590365,/rooms/4224090?s=-3miX5HW,21921302,4224090,FAUX,60,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,3,1,0,Appartement lumineux,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=59&price_max=60&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.459650216936794,-73.59056350970384,/rooms/732918?s=-3miX5HW,3817365,732918,FAUX,60,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,5/4/2015,Modern & Cosy - Sud Ouest 2,5 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=60&price_max=61&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45642424666617,-73.59084906971334,/rooms/8032395?s=HVeACWoa,15464004,8032395,FAUX,61,"Le Sud-Ouest, Montréal",Chambre privée,,Appartement,5,1,5/4/2015,2 bedrooms in a family home,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=63&price_max=64&neighborhoods%5B%5D=Le+Sud-Ouest,45.457513886401586,-73.59150236564192,/rooms/7679807?s=sNrtdxL,40331305,7679807,FAUX,64,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,0,Charming Artist Loft with Balcony,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Le+Sud-Ouest,45.45908971564091,-73.58835566663197,/rooms/5659734?s=3i0SLpqL,8385713,5659734,FAUX,65,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,1,5/4/2015,"Modern, charming one bed + couch",17 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Le+Sud-Ouest,45.45244059097632,-73.60043121658569,/rooms/768011?s=3i0SLpqL,4051212,768011,FAUX,65,"Le Sud-Ouest, Montréal",Chambre privée,,Appartement,4,1,5.0,2bedrooms Angrignon subway-Montreal,17 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Le+Sud-Ouest,45.45911604691406,-73.5861810801016,/rooms/2391635?s=3i0SLpqL,10213759,2391635,FAUX,65,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,All included with private bathroom,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Le+Sud-Ouest,45.4607131582842,-73.58617331465713,/rooms/2349435?s=3i0SLpqL,10213759,2349435,FAUX,65,"Le Sud-Ouest, Montréal",Chambre privée,,Maison,2,1,0,Private room and bathroom,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Le+Sud-Ouest,45.45789377556246,-73.59983130760926,/rooms/8505973?s=3i0SLpqL,1836138,8505973,FAUX,65,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,2,0,Ideal for families or couples,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=66&price_max=67&neighborhoods%5B%5D=Le+Sud-Ouest,45.45404688509783,-73.59158924333794,/rooms/7579007?s=PNmYeOtW,39738982,7579007,FAUX,68,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,2,0,"charming, spacious and sunny apt",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Le+Sud-Ouest,45.45611250358256,-73.59009586333337,/rooms/9359151?s=SG-AT_Qy,48567985,9359151,FAUX,70,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,0,Cozy and close to downtown MTL,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Le+Sud-Ouest,45.455754733728966,-73.5880250163427,/rooms/3843405?s=SG-AT_Qy,19809267,3843405,FAUX,70,"Le Sud-Ouest, Montréal",Chambre privée,,Maison,2,1,0,Beautiful home,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Le+Sud-Ouest,45.46092983546315,-73.5925594417942,/rooms/3235502?s=SG-AT_Qy,12324680,3235502,VRAI,70,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,Chambre ensoleillée et calme,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.4594328735498,-73.58189491526686,/rooms/3905316?s=Dx8Xv4Kq,20225267,3905316,FAUX,70,"Le Sud-Ouest, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Grande chambre à louer-proche métro,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45196555824613,-73.59198555694546,/rooms/6134694?s=Dx8Xv4Kq,20223822,6134694,FAUX,70,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,2,1,0,parishouse suite#2,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=73&price_max=74&neighborhoods%5B%5D=Le+Sud-Ouest,45.46883226990461,-73.5708763572804,/rooms/6644501?s=vB0Bzxuj,3464409,6644501,FAUX,74,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,0,Quiet apt right near Downtown Mtl,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=74&price_max=75&neighborhoods%5B%5D=Le+Sud-Ouest,45.44942298468648,-73.59317639193326,/rooms/5916367?s=c1ruR9A3,30724827,5916367,FAUX,76,"Le Sud-Ouest, Montréal",Logement entier,,Loft,3,0,5.0,Studio Moderne voisin du Métro Monk,12 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=74&price_max=75&neighborhoods%5B%5D=Le+Sud-Ouest,45.44696889719252,-73.59370529091669,/rooms/5371288?s=c1ruR9A3,27840821,5371288,FAUX,76,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,0,1100$ pour location de 3 mois et +,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=74&price_max=75&neighborhoods%5B%5D=Le+Sud-Ouest,45.46358587268307,-73.59628652503969,/rooms/3997086?s=c1ruR9A3,20191162,3997086,FAUX,76,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,0,"Joli condo 3½ tout inclus, Montreal",1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=74&price_max=75&neighborhoods%5B%5D=Le+Sud-Ouest,45.46108942384618,-73.59321528766482,/rooms/8335872?s=c1ruR9A3,22217780,8335872,FAUX,76,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,3,1,5.0,"Super! 3-1/2, 10 min Downtown!!",4 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=77&price_max=78&neighborhoods%5B%5D=Le+Sud-Ouest,45.45019502813786,-73.59080841016531,/rooms/8249642?s=WYjoR0oK,43505077,8249642,VRAI,81,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,3,1,0,Appartement sympa tout équipé,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Le+Sud-Ouest,45.46174356573583,-73.58659488905202,/rooms/6713601?s=uLth9QV2,11314535,6713601,FAUX,80,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,6,2,5.0,L'espace créatif/The Creative Space,10 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45945579072279,-73.59128753877552,/rooms/2411834?s=K0NwkbIt,12324680,2411834,VRAI,80,"Le Sud-Ouest, Montréal",Chambre privée,,Appartement,3,1,0,Grande chambre agréable,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.462892036557264,-73.5915249008303,/rooms/3583803?s=K0NwkbIt,13670956,3583803,FAUX,80,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,1,5/4/2015,Bright & clean 1 bdr. apartment,8 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45133241416473,-73.59164198497169,/rooms/3905084?s=K0NwkbIt,20223822,3905084,FAUX,80,"Le Sud-Ouest, Montréal",Logement entier,,Maison,2,1,4.0,parishouse suite#1,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Le+Sud-Ouest&page=2,45.45835025207586,-73.59461521364048,/rooms/5014852?s=K0NwkbIt,1481221,5014852,FAUX,80,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,3,0,"Two Floors, Parking, Amenities",1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=84&price_max=85&neighborhoods%5B%5D=Le+Sud-Ouest,45.45679194810688,-73.58493941762782,/rooms/405273?s=59A_tw4-,468679,405273,FAUX,85,"Le Sud-Ouest, Montréal",Logement entier,,Maison,8,4,0,Magnifique maison familiale,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=84&price_max=85&neighborhoods%5B%5D=Le+Sud-Ouest,45.460436802983374,-73.5968141246188,/rooms/2676704?s=59A_tw4-,6566876,2676704,FAUX,85,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,5.0,Visit Montreal: Feel at Home,5 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=86&price_max=87&neighborhoods%5B%5D=Le+Sud-Ouest,45.45257016279821,-73.59872964667561,/rooms/6821568?s=Fx3e06h1,35395594,6821568,VRAI,88,"Le Sud-Ouest, Montréal",Logement entier,,Appartement,4,2,5/4/2015,"Clean, comfortable, nice apartment",5 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=89&price_max=90&neighborhoods%5B%5D=Le+Sud-Ouest,45.459030521130465,-73.60163873061977,/rooms/4581670?s=JFfV2LFr,7599697,4581670,FAUX,90,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,5.0,App. avec spa extérieur/cour privée,12 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=92&price_max=93&neighborhoods%5B%5D=Le+Sud-Ouest,45.453334414348866,-73.59500529082848,/rooms/7186326?s=dAo3WEYx,10213759,7186326,FAUX,96,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,4,1,0,Full Apartment + private courtyard,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=93&price_max=94&neighborhoods%5B%5D=Le+Sud-Ouest,45.45953071927824,-73.58631292015987,/rooms/916981?s=1hnPpukU,4923732,916981,FAUX,97,"Le Sud-Ouest, Montréal",Logement entier,Vrai lit,Appartement,2,1,5/4/2015,Original Charming Loft therapy,14 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=124&price_max=125&neighborhoods%5B%5D=Le+Sud-Ouest,45.467427902790185,-73.57090582346392,/rooms/2398382?s=4pClBUEJ,12254863,2398382,FAUX,125,"Le Sud-Ouest, Verdun",Logement entier,,Appartement,6,3,5/4/2015,Montréal- Verdun Grand appartement,21 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=16&price_max=17,45.49634293060272,-73.43264809753859,/rooms/7827456?s=T_hycz4m,40243946,7827456,VRAI,16,Longueuil,Chambre privée,Vrai lit,Maison de ville,2,1,0,Chambre privée à 15 min de Mtl.,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=101&price_max=102,45.50259464585829,-73.47496121221886,/rooms/864092?s=iafA2vXR,4533453,864092,FAUX,105,Longueuil,Logement entier,,Appartement,7,2,5/4/2015,Condo sur la rive-sud de Montréal,14 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=107&price_max=108,45.519022115383926,-73.51123464939006,/rooms/5364598?s=_3pJO10M,11417003,5364598,VRAI,107,Longueuil,Logement entier,,Maison,4,3,5.0,Clean and Classy home ready for U,7 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=112&price_max=113,45.53987637900963,-73.48079024214745,/rooms/62175?s=jQ-WKqDi,302389,62175,FAUX,116,Longueuil,Chambre privée,,Maison,1,1,0,Private room in Longueuil,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=112&price_max=113,45.565695853480136,-73.48082538191406,/rooms/7259666?s=jQ-WKqDi,38006591,7259666,FAUX,116,longueuil,Logement entier,,Appartement,4,2,0,41/2 a Louer,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=121&price_max=122,45.484405286655395,-73.4823658959126,/rooms/4964358?s=yJvgMYVi,25587777,4964358,FAUX,121,Longueuil,Logement entier,,Maison,4,2,5/4/2015,Charmante maison à 10 min de Mtl,7 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=122&price_max=123,45.51349629566268,-73.48007847666844,/rooms/5145675?s=R68AhSY-,26501578,5145675,FAUX,123,Longueuil,Logement entier,Vrai lit,Appartement,2,1,0,"Studio à louer, meublé pour deux.",,,
